H63813-101000102826,"2010-01-05 02:10:39","2010-01-06 09:42:06",1.3135069444444
H63816-101000102827,"2010-01-05 02:13:40","2010-01-06 09:45:21",1.3136689814815
H63830-101000102845,"2010-01-05 08:48:24","2010-01-05 15:24:17",0.27491898148148
H63831-101000102846,"2010-01-05 08:49:42","2010-01-05 15:25:50",0.27509259259259
H63860-101000102940,"2010-01-05 11:36:33","2010-01-07 08:06:43",1.8542824074074
H63869-101000102965,"2010-01-05 12:30:49","2010-01-06 09:59:08",0.89466435185185
H63886-101000103028,"2010-01-05 15:04:27","2010-01-11 15:19:18",6.0103125
H63894-101000103052,"2010-01-05 16:10:23","2010-01-11 15:23:10",5.9672106481481
H63895-101000103054,"2010-01-05 16:11:45","2010-01-11 15:26:21",5.9684722222222
H63897-101000103065,"2010-01-05 16:42:29","2010-01-07 08:13:39",1.6466435185185
H63900-101000103081,"2010-01-05 17:58:07","2010-01-11 15:27:36",5.895474537037
H63901-101000103085,"2010-01-05 18:16:36","2010-01-07 08:16:52",1.5835185185185
H63902-101000103086,"2010-01-05 18:25:29","2010-01-11 15:28:30",5.8770949074074
H63904-101000103089,"2010-01-05 19:09:43","2010-01-07 08:18:36",1.5478356481481
H63905-101000103090,"2010-01-05 19:10:53","2010-01-11 15:29:23",5.8461805555556
H63907-101000103100,"2010-01-05 21:50:58","2010-01-11 15:24:25",5.7315625
H63909-101000103104,"2010-01-05 23:00:35","2010-01-07 08:33:50",1.3980902777778
H63933-101000103182,"2010-01-06 10:15:04","2010-01-07 08:42:17",0.93556712962963
H63968-101000103341,"2010-01-06 18:15:06","2010-01-08 08:11:17",1.5806828703704
H64039-101000103566,"2010-01-07 17:15:22","2010-01-11 09:26:18",3.6742592592593
H64047-101000103605,"2010-01-08 07:30:12","2010-01-11 09:41:48",3.0913888888889
H64080-101000103696,"2010-01-08 12:32:36","2010-01-12 08:16:21",3.8220486111111
H64117-101000103799,"2010-01-08 23:27:01","2010-01-11 09:15:02",2.4083449074074
H64121-101000103816,"2010-01-09 09:11:00","2010-01-11 08:58:41",1.9914467592593
H64138-101000103912,"2010-01-10 10:33:47","2010-01-11 09:55:20",0.97329861111111
H64226-101000104255,"2010-01-11 20:19:03","2010-01-13 08:49:47",1.5213425925926
H64341-101000104723,"2010-01-13 17:09:14","2010-01-19 08:31:43",5.6406134259259
H64452-101000105230,"2010-01-15 17:29:34","2010-01-19 08:48:46",3.6383333333333
H64490-101000105531,"2010-01-18 11:53:14","2010-01-20 09:22:25",1.8952662037037
H64492-101000105569,"2010-01-18 13:19:16","2010-01-22 09:21:02",3.8345601851852
H64496-101000105638,"2010-01-18 16:42:58","2010-01-20 09:25:51",1.6964467592593
H64498-101000105692,"2010-01-18 21:36:56","2010-01-20 09:28:16",1.4939814814815
H64502-101000105717,"2010-01-19 06:53:53","2010-01-20 08:56:37",1.0852314814815
H64504-101000105724,"2010-01-19 07:22:00","2010-01-20 08:59:30",1.0677083333333
H64505-101000105727,"2010-01-19 07:34:23","2010-01-20 09:01:47",1.0606944444444
H64507-101000105732,"2010-01-19 07:53:42","2010-01-20 09:03:18",1.0483333333333
H64545-101000105908,"2010-01-19 15:16:58","2010-01-25 09:58:10",5.7786111111111
H64554-101000105972,"2010-01-19 22:05:14","2010-01-21 09:52:53",1.4914236111111
H64560-101000105991,"2010-01-20 06:49:55","2010-01-21 09:57:02",1.1299421296296
H64566-101000106029,"2010-01-20 09:17:42","2010-01-21 11:13:50",1.0806481481481
101000106050,"2010-01-20 10:01:06","2010-01-20 13:00:34",0.12462962962963
H64572-101000106052,"2010-01-20 10:06:34","2010-01-21 11:24:47",1.0543171296296
H64573-101000106053,"2010-01-20 10:07:39","2010-01-21 11:27:03",1.0551388888889
H64574-101000106054,"2010-01-20 10:08:34","2010-01-21 11:25:58",1.05375
H64575-101000106055,"2010-01-20 10:09:39","2010-01-21 11:28:42",1.0548958333333
H64599-101000106150,"2010-01-20 12:59:52","2010-01-22 09:24:14",1.8502546296296
101000106151,"2010-01-20 13:02:05","2010-01-22 11:44:42",1.9462615740741
H64600-101000106163,"2010-01-20 13:31:57","2010-01-21 11:42:52",0.92424768518519
H64603-101000106200,"2010-01-20 14:33:03","2010-01-21 11:46:34",0.88438657407407
H64610-101000106244,"2010-01-20 16:33:06","2010-01-22 09:32:41",1.7080439814815
H64612-101000106249,"2010-01-20 17:10:00","2010-01-21 11:49:52",0.77768518518519
H64677-101000106482,"2010-01-21 16:04:51","2010-01-25 08:35:04",3.687650462963
H64678-101000106484,"2010-01-21 16:12:01","2010-01-25 08:36:35",3.6837268518519
H64679-101000106485,"2010-01-21 16:13:05","2010-01-25 08:59:07",3.6986342592593
H64680-101000106489,"2010-01-21 16:20:46","2010-01-25 09:00:21",3.6941550925926
H64685-101000106501,"2010-01-21 17:08:15","2010-01-25 09:02:51",3.6629166666667
H64689-101000106523,"2010-01-21 19:09:58","2010-01-25 09:18:53",3.589525462963
H64690-101000106524,"2010-01-21 19:28:55","2010-01-25 09:20:08",3.5772337962963
H64691-101000106525,"2010-01-21 19:30:15","2010-01-25 09:22:11",3.5777314814815
H64692-101000106526,"2010-01-21 19:31:09","2010-01-25 09:26:56",3.5804050925926
H64693-101000106527,"2010-01-21 19:48:56","2010-01-25 09:23:15",3.5654976851852
H64696-101000106555,"2010-01-22 07:20:01","2010-01-25 09:25:27",3.0871064814815
H64711-101000106637,"2010-01-22 11:43:27","2010-01-25 09:31:13",2.9081712962963
H64743-101000106749,"2010-01-22 20:47:27","2010-01-25 09:40:11",2.5366203703704
H64758-101000106806,"2010-01-23 12:47:01","2010-01-25 09:44:56",1.8735532407407
H64763-101000106830,"2010-01-23 17:25:15","2010-01-25 09:38:27",1.6758333333333
H64765-101000106841,"2010-01-24 00:24:14","2010-01-25 09:41:40",1.3871064814815
H64809-101000107002,"2010-01-25 10:37:37","2010-01-26 08:58:28",0.93114583333333
H64905-101000107514,"2010-01-26 16:41:07","2010-01-28 08:36:25",1.6634027777778
H65205-101000109666,"2010-01-31 12:56:02","2010-02-02 08:13:09",1.8035532407407
H65250-101000109889,"2010-02-01 12:24:49","2010-02-03 09:19:45",1.8714814814815
H65460-101000110926,"2010-02-04 16:57:30","2010-02-17 09:56:43",12.707789351852
H65664-101000111946,"2010-02-10 07:58:32","2010-02-11 10:20:34",1.0986342592593
H65746-101000112375,"2010-02-11 19:13:57","2010-02-16 08:08:14",4.5376967592593
H65747-101000112376,"2010-02-11 19:18:57","2010-02-16 08:09:30",4.5351041666667
H65748-101000112377,"2010-02-11 19:20:00","2010-02-16 08:10:54",4.5353472222222
H65884-101000113129,"2010-02-16 17:53:47","2010-02-19 08:53:38",2.6248958333333
H65885-101000113143,"2010-02-16 18:37:05","2010-02-19 08:54:39",2.5955324074074
H65886-101000113147,"2010-02-16 18:40:10","2010-02-19 08:55:44",2.5941435185185
H65888-101000113171,"2010-02-16 20:05:25","2010-02-19 08:56:43",2.535625
H65922-101000113419,"2010-02-17 16:33:56","2010-02-19 09:35:11",1.7092013888889
101000113420,"2010-02-17 16:37:26","2010-02-17 16:38:15",0.00056712962962963
H65925-101000113431,"2010-02-17 18:48:18","2010-02-19 09:39:20",1.6187731481481
H65926-101000113439,"2010-02-17 21:53:42","2010-02-19 09:30:53",1.4841550925926
H65927-101000113440,"2010-02-17 21:54:32","2010-02-19 09:32:03",1.4843865740741
H65928-101000113441,"2010-02-17 21:55:13","2010-02-19 09:33:17",1.4847685185185
H65929-101000113442,"2010-02-17 22:07:53","2010-02-19 09:34:12",1.4766087962963
H65939-101000113454,"2010-02-18 06:48:32","2010-02-19 09:46:43",1.1237384259259
H65940-101000113465,"2010-02-18 07:51:00","2010-02-19 09:45:19",1.0793865740741
H65941-101000113478,"2010-02-18 08:57:01","2010-02-19 09:40:46",1.0303819444444
H65942-101000113479,"2010-02-18 08:58:34","2010-02-19 09:41:58",1.0301388888889
H65943-101000113480,"2010-02-18 08:59:50","2010-02-19 09:43:11",1.0301041666667
H65957-101000113597,"2010-02-18 13:00:01","2010-02-22 08:52:04",3.8278125
H65960-101000113621,"2010-02-18 13:50:06","2010-02-22 08:53:29",3.7940162037037
H66035-101000114021,"2010-02-20 12:26:59","2010-02-22 09:58:18",1.8967476851852
H66045-101000114108,"2010-02-21 12:19:30","2010-02-23 11:52:47",1.9814467592593
H81047-101000210661,"2010-12-20 19:07:33","2010-12-22 08:24:53",1.5537037037037
101000210927,"2010-12-21 09:16:28","2010-12-28 13:12:06",7.1636342592593
H81056-101000210932,"2010-12-21 09:20:07","2010-12-22 08:18:42",0.95734953703704
H81071-101000211004,"2010-12-21 11:29:44","2010-12-23 09:54:05",1.9335763888889
H81093-101000211129,"2010-12-21 15:27:55","2010-12-23 10:05:03",1.775787037037
H81101-101000211234,"2010-12-22 09:30:30","2010-12-23 10:06:52",1.0252546296296
H81109-101000211257,"2010-12-22 10:10:08","2010-12-23 10:16:43",1.0045717592593
H81172-101000211593,"2010-12-23 12:09:15","2010-12-28 08:53:03",4.86375
H81191-101000211703,"2010-12-23 17:34:42","2010-12-28 08:45:05",4.6322106481481
H81224-101000211953,"2010-12-26 18:50:04","2010-12-29 07:54:11",2.544525462963
H81229-101000212049,"2010-12-27 00:34:38","2010-12-29 07:56:37",2.3069328703704
H81232-101000212104,"2010-12-27 06:24:04","2011-01-05 09:22:17",9.1237615740741
H81231-101000212107,"2010-12-27 06:28:30","2010-12-29 07:58:15",2.0623263888889
H81236-101000212309,"2010-12-27 10:02:04","2010-12-28 08:33:43",0.93864583333333
H81238-101000212315,"2010-12-27 10:09:59","2010-12-29 08:01:29",1.9107638888889
H81240-101000212328,"2010-12-27 10:16:57","2010-12-29 15:00:09",2.1966666666667
H81243-101000212363,"2010-12-27 10:37:28","2010-12-29 08:02:24",1.8923148148148
H81253-101000212516,"2010-12-27 12:06:21","2010-12-29 08:03:16",1.8311921296296
H81256-101000212535,"2010-12-27 12:17:30","2010-12-29 14:58:58",2.1121296296296
H81257-101000212552,"2010-12-27 12:24:34","2010-12-29 08:03:56",1.8190046296296
H81262-101000212620,"2010-12-27 13:00:46","2010-12-29 15:02:00",2.0841898148148
H81263-101000212629,"2010-12-27 13:09:09","2010-12-29 08:35:35",1.8100231481481
H81417-101000212870,"2010-12-27 16:02:29","2010-12-29 08:16:15",1.6762268518519
H81278-101000212871,"2010-12-27 16:02:42","2010-12-29 14:56:35",1.9540856481481
H81289-101000213074,"2010-12-27 18:22:48","2010-12-29 14:50:52",1.8528240740741
H81291-101000213097,"2010-12-27 18:45:46","2010-12-29 15:03:04",1.8453472222222
H81292-101000213098,"2010-12-27 18:46:04","2010-12-29 08:34:08",1.5750462962963
H81293-101000213104,"2010-12-27 18:49:39","2010-12-29 08:18:34",1.5617476851852
H81295-101000213138,"2010-12-27 20:03:57","2010-12-29 08:22:32",1.5129050925926
101000213152,"2010-12-27 20:19:42","2010-12-28 13:12:23",0.70325231481481
H81297-101000213164,"2010-12-27 20:33:38","2010-12-27 20:39:34",0.0041203703703704
H81298-101000213166,"2010-12-27 20:37:28","2011-01-02 11:09:49",5.6057986111111
H81300-101000213181,"2010-12-27 21:02:27","2010-12-28 08:32:21",0.47909722222222
H81303-101000213186,"2010-12-27 21:13:06","2010-12-29 08:27:51",1.4685763888889
H81419-101000213398,"2010-12-28 09:00:35","2010-12-30 14:35:30",2.2325810185185
H81420-101000213408,"2010-12-28 09:05:35","2010-12-30 15:20:04",2.2600578703704
H81421-101000213416,"2010-12-28 09:10:10","2010-12-30 15:17:29",2.2550810185185
H81336-101000213418,"2010-12-28 09:11:22","2010-12-30 15:09:26",2.2486574074074
H81337-101000213426,"2010-12-28 09:13:43","2010-12-29 08:21:14",0.96355324074074
H81342-101000213439,"2010-12-28 09:20:12","2010-12-29 08:52:14",0.9805787037037
H81340-101000213441,"2010-12-28 09:20:41","2010-12-30 14:27:13",2.2128703703704
H81341-101000213443,"2010-12-28 09:21:05","2010-12-30 14:35:50",2.2185763888889
H81346-101000213448,"2010-12-28 09:23:39","2010-12-29 08:12:58",0.95091435185185
H81350-101000213460,"2010-12-28 09:28:20","2010-12-29 08:17:08",0.95055555555556
H81357-101000213498,"2010-12-28 09:53:15","2010-12-29 09:26:03",0.98111111111111
H81359-101000213509,"2010-12-28 09:58:49","2010-12-29 09:24:38",0.97626157407407
H81360-101000213534,"2010-12-28 10:19:13","2010-12-29 08:28:44",0.92327546296296
H81365-101000213543,"2010-12-28 10:28:19","2011-01-05 09:23:56",7.9552893518519
H81367-101000213547,"2010-12-28 10:30:31","2010-12-29 08:31:27",0.91731481481481
H81369-101000213557,"2010-12-28 10:33:23","2010-12-30 15:13:21",2.1944212962963
H81372-101000213563,"2010-12-28 10:38:31","2010-12-30 15:11:22",2.1894791666667
H81373-101000213571,"2010-12-28 10:45:32","2010-12-29 08:34:11",0.90878472222222
H81377-101000213611,"2010-12-28 11:08:09","2010-12-29 14:55:31",1.1578935185185
H81380-101000213617,"2010-12-28 11:10:27","2010-12-29 14:59:02",1.1587384259259
H81381-101000213625,"2010-12-28 11:14:13","2010-12-29 15:51:02",1.1922337962963
H81383-101000213631,"2010-12-28 11:18:32","2010-12-29 08:36:10",0.88724537037037
H81385-101000213637,"2010-12-28 11:22:17","2011-01-03 09:13:56",5.9108680555556
H81386-101000213638,"2010-12-28 11:22:36","2010-12-29 15:00:49",1.1515393518519
H81387-101000213642,"2010-12-28 11:25:28","2010-12-30 12:34:11",2.0477199074074
H81389-101000213650,"2010-12-28 11:28:14","2010-12-29 09:18:22",0.90981481481481
H81393-101000213675,"2010-12-28 11:44:43","2010-12-29 09:15:23",0.8962962962963
H81394-101000213678,"2010-12-28 11:46:41","2010-12-29 08:07:34",0.84783564814815
H81397-101000213693,"2010-12-28 11:53:31","2010-12-29 08:04:12",0.84075231481481
H81398-101000213698,"2010-12-28 11:55:00","2010-12-29 08:03:09",0.83899305555556
H81401-101000213717,"2010-12-28 12:14:49","2010-12-29 14:57:52",1.1132291666667
H81402-101000213718,"2010-12-28 12:15:00","2010-12-31 08:50:32",2.8580092592593
H81407-101000213733,"2010-12-28 12:22:37","2010-12-29 08:11:33",0.82564814814815
H81408-101000213737,"2010-12-28 12:23:20","2010-12-29 08:10:07",0.82415509259259
H81409-101000213739,"2010-12-28 12:26:33","2010-12-30 13:04:45",2.0265277777778
H81410-101000213742,"2010-12-28 12:27:45","2010-12-30 13:03:11",2.0246064814815
H81411-101000213748,"2010-12-28 12:31:36","2010-12-30 12:49:04",2.0121296296296
H81412-101000213750,"2010-12-28 12:34:15","2010-12-29 15:48:36",1.1349652777778
101000213752,"2010-12-28 12:35:19","2010-12-28 13:13:07",0.02625
H81413-101000213757,"2010-12-28 12:48:32","2010-12-29 14:56:56",1.0891666666667
101000213758,"2010-12-28 12:49:23","2010-12-28 13:13:22",0.016655092592593
H81414-101000213761,"2010-12-28 12:50:39","2010-12-29 08:13:05",0.80724537037037
H81415-101000213763,"2010-12-28 12:51:32","2010-12-29 08:14:50",0.80784722222222
H81422-101000213784,"2010-12-28 13:11:29","2010-12-30 14:39:33",2.0611574074074
H81429-101000213823,"2010-12-28 13:52:06","2010-12-29 08:55:29",0.7940162037037
H81434-101000213844,"2010-12-28 14:15:30","2010-12-30 15:23:32",2.0472453703704
H81440-101000213874,"2010-12-28 14:44:29","2010-12-29 15:50:20",1.0457291666667
H81442-101000213877,"2010-12-28 14:49:23","2011-01-05 09:26:34",7.7758217592593
H81444-101000213879,"2010-12-28 14:54:33","2010-12-29 09:23:52",0.7703587962963
H81446-101000213888,"2010-12-28 14:57:42","2010-12-29 08:54:04",0.74747685185185
H81447-101000213896,"2010-12-28 15:03:03","2011-01-03 09:09:59",5.7548148148148
H81448-101000213898,"2010-12-28 15:06:33","2010-12-29 08:54:46",0.74181712962963
H81449-101000213899,"2010-12-28 15:07:49","2010-12-29 08:54:18",0.74061342592593
H81451-101000213905,"2010-12-28 15:09:38","2010-12-29 09:14:29",0.75336805555556
H81454-101000213920,"2010-12-28 15:21:44","2010-12-30 14:41:50",1.9722916666667
H81456-101000213930,"2010-12-28 15:33:47","2010-12-29 09:02:45",0.72844907407407
H81457-101000213934,"2010-12-28 15:38:20","2010-12-31 08:35:38",2.7064583333333
H81458-101000213937,"2010-12-28 15:40:28","2010-12-31 08:33:42",2.7036342592593
H81459-101000213940,"2010-12-28 15:41:51","2010-12-31 08:32:07",2.7015740740741
H81462-101000213946,"2010-12-28 15:45:48","2010-12-31 08:30:21",2.6976041666667
H81464-101000213950,"2010-12-28 15:48:40","2010-12-31 08:28:31",2.6943402777778
H81465-101000213958,"2010-12-28 15:57:13","2010-12-29 08:56:15",0.70766203703704
H81471-101000213999,"2010-12-28 16:27:38","2010-12-31 08:38:38",2.6743055555556
H81473-101000214006,"2010-12-28 16:31:30","2010-12-29 09:01:29",0.68748842592593
H81474-101000214007,"2010-12-28 16:31:55","2010-12-29 08:59:41",0.68594907407407
H81476-101000214012,"2010-12-28 16:39:47","2010-12-30 14:37:31",1.9150925925926
101000214015,"2010-12-28 16:41:03","2010-12-30 09:41:52",1.708900462963
H81477-101000214016,"2010-12-28 16:41:04","2010-12-31 08:40:25",2.6662152777778
H81478-101000214017,"2010-12-28 16:42:06","2010-12-30 14:38:35",1.914224537037
H81479-101000214022,"2010-12-28 16:48:41","2010-12-31 08:42:51",2.6626157407407
H81482-101000214047,"2010-12-28 17:10:03","2010-12-30 14:44:48",1.8991319444444
H81488-101000214065,"2010-12-28 17:30:02","2010-12-29 08:47:02",0.63680555555556
H81489-101000214070,"2010-12-28 17:34:12","2010-12-31 08:46:57",2.6338541666667
H81490-101000214071,"2010-12-28 17:34:32","2010-12-29 08:50:57",0.63640046296296
H81491-101000214072,"2010-12-28 17:35:13","2010-12-31 08:48:08",2.6339699074074
H81492-101000214075,"2010-12-28 17:36:51","2010-12-31 08:49:32",2.6338078703704
H81494-101000214080,"2010-12-28 17:44:08","2010-12-31 08:51:03",2.6298032407407
H81502-101000214108,"2010-12-28 18:38:54","2011-01-02 16:43:32",4.9198842592593
H81506-101000214123,"2010-12-28 19:12:28","2011-01-03 09:05:55",5.5787847222222
H81507-101000214124,"2010-12-28 19:13:07","2010-12-31 08:54:09",2.570162037037
H81508-101000214126,"2010-12-28 19:14:01","2010-12-31 08:55:25",2.5704166666667
H81509-101000214133,"2010-12-28 19:29:09","2010-12-29 08:46:02",0.5533912037037
H81511-101000214138,"2010-12-28 19:37:32","2010-12-31 08:57:43",2.5556828703704
H81516-101000214152,"2010-12-28 20:44:26","2010-12-31 09:08:09",2.5164699074074
H81518-101000214156,"2010-12-28 21:14:33","2010-12-29 15:47:47",0.7730787037037
H81523-101000214165,"2010-12-28 21:59:02","2010-12-31 09:10:49",2.4665162037037
H81524-101000214168,"2010-12-28 22:08:14","2010-12-29 09:10:51",0.46015046296296
H81529-101000214204,"2010-12-29 05:52:02","2010-12-29 15:51:46",0.41648148148148
H81542-101000214242,"2010-12-29 08:22:16","2010-12-30 11:44:42",1.1405787037037
H81549-101000214255,"2010-12-29 08:36:24","2010-12-29 14:50:38",0.25988425925926
101000214284,"2010-12-29 09:06:02","2010-12-29 09:10:42",0.0032407407407407
H81563-101000214293,"2010-12-29 09:13:36","2010-12-30 12:24:16",1.1324074074074
H81566-101000214307,"2010-12-29 09:26:40","2010-12-30 14:51:42",1.2257175925926
H81570-101000214324,"2010-12-29 09:37:31","2010-12-31 10:25:33",2.0333564814815
H81578-101000214350,"2010-12-29 09:56:43","2010-12-31 09:37:47",1.9868518518519
H81579-101000214351,"2010-12-29 09:57:29","2010-12-31 09:45:05",1.9913888888889
H81583-101000214362,"2010-12-29 10:03:00","2010-12-30 12:30:25",1.1023726851852
H81586-101000214367,"2010-12-29 10:06:45","2010-12-31 10:33:54",2.0188541666667
H81591-101000214384,"2010-12-29 10:21:24","2010-12-31 09:48:10",1.9769212962963
H81592-101000214387,"2010-12-29 10:22:41","2010-12-31 08:44:51",1.9320601851852
H81602-101000214427,"2010-12-29 10:45:50","2010-12-31 14:33:56",2.1584027777778
H81603-101000214428,"2010-12-29 10:47:54","2010-12-31 14:32:05",2.1556828703704
H81612-101000214459,"2010-12-29 11:09:06","2010-12-31 13:28:41",2.0969328703704
H81613-101000214460,"2010-12-29 11:09:50","2010-12-31 13:26:39",2.0950115740741
H81619-101000214476,"2010-12-29 11:21:02","2010-12-31 10:24:27",1.9607060185185
H81621-101000214484,"2010-12-29 11:26:13","2010-12-30 14:47:53",1.1400462962963
H81628-101000214517,"2010-12-29 11:51:17","2010-12-31 14:17:05",2.10125
H81631-101000214523,"2010-12-29 11:52:55","2010-12-31 14:08:28",2.0941319444444
H81637-101000214537,"2010-12-29 12:05:06","2010-12-31 08:58:16",1.8702546296296
H81638-101000214539,"2010-12-29 12:07:34","2010-12-31 09:56:24",1.908912037037
H81655-101000214606,"2010-12-29 13:22:54","2010-12-31 09:57:42",1.8575
H81656-101000214609,"2010-12-29 13:23:24","2010-12-31 09:58:35",1.8577662037037
H81657-101000214611,"2010-12-29 13:23:49","2010-12-31 09:59:54",1.8583912037037
H81659-101000214620,"2010-12-29 13:30:27","2010-12-30 14:19:45",1.0342361111111
H81664-101000214633,"2010-12-29 13:41:11","2010-12-31 08:39:01",1.790162037037
H81666-101000214637,"2010-12-29 13:45:50","2010-12-31 14:16:24",2.0212268518519
H81667-101000214638,"2010-12-29 13:46:39","2010-12-31 08:40:54",1.7876736111111
H81668-101000214642,"2010-12-29 13:50:43","2010-12-31 08:42:21",1.7858564814815
H81674-101000214655,"2010-12-29 14:07:01","2010-12-30 11:50:40",0.9053125
H81677-101000214679,"2010-12-29 14:49:58","2010-12-31 10:01:14",1.7994907407407
H81684-101000214713,"2010-12-29 15:23:25","2010-12-30 12:03:26",0.86112268518519
H81687-101000214730,"2010-12-29 15:45:50","2010-12-31 10:35:15",1.7843171296296
H81695-101000214753,"2010-12-29 16:23:44","2011-01-05 09:43:08",6.7218055555556
H81698-101000214771,"2010-12-29 16:56:54","2010-12-30 12:36:30",0.81916666666667
H81701-101000214777,"2010-12-29 17:16:02","2010-12-31 08:59:53",1.6554513888889
H81710-101000214802,"2010-12-29 18:11:53","2010-12-30 12:14:27",0.75178240740741
H81712-101000214805,"2010-12-29 18:13:27","2010-12-30 12:20:21",0.75479166666667
H81722-101000214820,"2010-12-29 18:43:49","2011-01-02 16:45:51",3.9180787037037
H81725-101000214833,"2010-12-29 19:32:13","2010-12-31 14:06:23",1.7737268518519
H81726-101000214836,"2010-12-29 19:57:06","2010-12-31 08:47:39",1.5351041666667
H81741-101000214879,"2010-12-29 21:59:16","2010-12-30 12:51:32",0.61962962962963
H81742-101000214881,"2010-12-29 22:14:34","2011-01-03 09:39:39",4.4757523148148
H81754-101000214906,"2010-12-29 22:59:54","2010-12-31 08:25:54",1.3930555555556
H81759-101000214914,"2010-12-29 23:19:46","2010-12-30 14:22:15",0.62672453703704
H81761-101000214916,"2010-12-29 23:39:31","2011-01-05 09:49:30",6.423599537037
H81762-101000214917,"2010-12-29 23:41:25","2011-01-05 09:50:30",6.422974537037
H81763-101000214921,"2010-12-30 00:12:12","2010-12-31 14:49:29",1.609224537037
H81765-101000214930,"2010-12-30 07:16:42","2010-12-31 08:36:06",1.0551388888889
H81766-101000214934,"2010-12-30 07:30:56","2011-01-03 09:43:03",4.0917476851852
H81767-101000214938,"2010-12-30 07:48:39","2011-01-02 11:22:36",3.1485763888889
